Number of Vertices,Time Q1 (ms),Time Q2 (ms)
421,329.6511173248291,70.85633277893066
422,318.00198554992676,71.43092155456543
423,337.6049995422363,70.78695297241211
424,333.54806900024414,73.4868049621582
425,327.6998996734619,72.98588752746582
426,333.30798149108887,72.71504402160645
427,333.2028388977051,72.13902473449707
428,330.4939270019531,73.64416122436523
429,335.0200653076172,74.42903518676758
430,336.5800380706787,75.20794868469238
431,345.2010154724121,75.02293586730957
432,336.5049362182617,74.2490291595459
433,335.39485931396484,76.5371322631836
434,347.9030132293701,77.15296745300293
435,365.70072174072266,74.24163818359375
436,341.02797508239746,100.01111030578613
437,350.081205368042,99.92718696594238
438,364.3310070037842,76.73883438110352
439,371.8698024749756,77.51083374023438
440,355.75199127197266,78.36580276489258
441,344.71797943115234,75.34909248352051
442,351.5489101409912,80.51204681396484
443,354.70104217529297,77.94785499572754
444,354.1300296783447,78.86528968811035
445,364.00580406188965,80.3689956665039
446,353.9249897003174,79.02789115905762
447,370.8198070526123,80.76214790344238
448,366.70899391174316,81.68482780456543
449,379.77075576782227,81.9849967956543
450,369.68207359313965,80.01089096069336
451,383.807897567749,86.23099327087402
452,371.8531131744385,82.5200080871582
453,368.3769702911377,81.5739631652832
454,373.8408088684082,83.10103416442871
455,393.146276473999,85.38436889648438
456,399.37686920166016,83.95028114318848
457,388.1797790527344,84.79905128479004
458,369.88091468811035,82.55410194396973
459,382.1218013763428,83.18686485290527
460,379.8539638519287,84.66100692749023
461,421.01192474365234,85.98875999450684
462,394.0620422363281,87.88490295410156
463,389.8141384124756,84.8078727722168
464,389.1148567199707,85.55102348327637
465,404.68621253967285,88.49287033081055
466,411.07678413391113,91.3839340209961
467,398.48971366882324,86.2271785736084
468,407.0699214935303,90.41309356689453
469,404.818058013916,88.25111389160156
470,396.85916900634766,87.75615692138672
471,399.80506896972656,87.8441333770752
472,403.25307846069336,91.79306030273438
473,411.81302070617676,88.60588073730469
474,411.62919998168945,91.4468765258789
475,407.79900550842285,88.39082717895508
476,403.972864151001,87.53108978271484
477,418.6861515045166,93.03092956542969
478,419.1780090332031,93.79911422729492
479,425.05693435668945,93.11103820800781
480,420.9721088409424,92.28706359863281
481,443.0840015411377,94.54607963562012
482,423.63595962524414,93.37115287780762
483,434.9789619445801,94.2080020904541
484,431.28085136413574,94.47073936462402
485,434.3259334564209,95.79086303710938
486,422.26719856262207,93.36233139038086
487,437.78133392333984,95.52502632141113
488,435.9099864959717,98.52004051208496
489,446.6090202331543,97.90611267089844
490,434.3249797821045,95.80397605895996
491,450.7420063018799,96.96316719055176
492,431.87522888183594,97.34916687011719
493,455.5959701538086,99.44510459899902
494,434.8170757293701,94.34390068054199
495,452.6360034942627,97.7931022644043
496,444.88000869750977,97.7621078491211
497,489.9721145629883,98.66905212402344
498,445.44482231140137,95.48592567443848
499,462.76187896728516,105.47804832458496
500,445.0569152832031,98.75607490539551
